ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
713,"TAIWAN","TAIWAN",0,1998,0,0,0,0,0,,,"",,,"",21820,9.990582,9,12.181,2,11.729,9.36982,9.983685,"asia",0,0,0,0,1,0,0,0,46.6,3.862833,3997,0,0,.2744,.2744001,.84,.14,3,.1322,93,5,0,0,9,0,0,1,.2744,0,0,11.729,9.983685,3.862833,0,9,0,0,0,0,,,,0,0
713,"TAIWAN","TAIWAN",0,1999,0,0,0,0,0,,,"",,,"",,,9,12.84504,2,12.181,9.407633,9.990582,"asia",0,0,0,0,1,0,0,0,46.6,3.862833,3997,0,0,.2744,.2744001,.84,.14,3,.1322,93,5,0,0,9,0,0,1,.2744,0,0,12.181,9.990582,3.862833,0,,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",1,1948,0,0,0,0,0,,,"",,,"",11876,9.382275,-7,,,,,9.382275,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,1,-7,0,0,0,.001,0,0,,9.382275,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1949,0,0,0,0,0,,,"",,,"",9083,9.11416,-7,1.076,4,,,9.382275,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,1,-7,0,0,0,.001,0,0,,9.382275,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1950,0,0,0,0,0,,,"",,,"",9470,9.155884,-7,1.03,4,1.076,6.981006,9.11416,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,1.076,9.11416,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1951,0,0,0,0,0,,,"",,,"",9348,9.142918,-7,.696,4,1.03,6.937314,9.155884,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,1.03,9.155884,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1952,0,0,0,0,0,,,"",,,"",9100,9.11603,-7,.67,4,.696,6.54535,9.142918,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,.696,9.142918,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1953,0,0,0,0,0,,,"",,,"",8985,9.103312,-7,.689,4,.67,6.507277,9.11603,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,.67,9.11603,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1954,0,0,0,0,0,,,"",,,"",8991,9.103979,-7,.917,4,.689,6.535241,9.103312,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,.689,9.103312,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1955,0,0,0,0,0,,,"",,,"",9100,9.11603,-7,1.099,4,.917,6.821107,9.103979,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,.917,9.103979,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1956,0,0,0,0,0,,,"",,,"",9296,9.13734,-8,1.176,4,1.099,7.002156,9.11603,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-7,0,0,0,.001,0,0,1.099,9.11603,2.26457,0,-7,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1957,0,0,0,0,0,,,"",,,"",9557,9.16503,-8,1.263,4,1.176,7.069874,9.13734,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.176,9.13734,2.26457,0,-8,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1958,0,0,0,0,0,,,"",,,"",9864,9.196647,-8,1.353,4,1.263,7.141245,9.16503,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.263,9.16503,2.26457,0,-8,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1959,0,0,0,0,0,,,"",,,"",10193,9.229457,-8,1.46,4,1.353,7.21008,9.196647,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.353,9.196647,2.26457,0,-8,0,0,,,0,0,0,0,
731,"N. KOREA","N. KOREA",0,1960,0,0,0,0,0,,,"",,,"",10526,9.261603,-8,1.546,4,1.46,7.286192,9.229457,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.46,9.229457,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1961,0,0,0,0,0,,,"",,,"",10850,9.291921,-8,1.601,4,1.546,7.343426,9.261603,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.546,9.261603,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1962,0,0,0,0,0,,,"",,,"",11160,9.320091,-8,1.676,4,1.601,7.378384,9.291921,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.601,9.291921,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1963,0,0,0,0,0,,,"",,,"",11464,9.346967,-8,1.724,4,1.676,7.424165,9.320091,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.676,9.320091,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1964,0,0,0,0,0,,,"",,,"",11767,9.373055,-8,1.799,4,1.724,7.452403,9.346967,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.724,9.346967,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1965,0,0,0,0,0,,,"",,,"",12100,9.400961,-8,1.934,4,1.799,7.494986,9.373055,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.799,9.373055,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1966,0,0,0,0,0,,,"",,,"",12440,9.428673,-9,2.051,4,1.934,7.567346,9.400961,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-8,0,0,0,.001,0,0,1.934,9.400961,2.26457,0,-8,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1967,0,0,0,0,0,,,"",,,"",12787,9.456184,-9,2.124,4,2.051,7.626083,9.428673,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.051,9.428673,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1968,0,0,0,0,0,,,"",,,"",13151,9.484253,-9,2.256,4,2.124,7.661057,9.456184,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.124,9.456184,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1969,0,0,0,0,0,,,"",,,"",13518,9.511778,-9,2.276,4,2.256,7.721349,9.484253,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.256,9.484253,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1970,0,0,0,0,0,,,"",,,"",13892,9.539068,-9,2.347,4,2.276,7.730175,9.511778,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.276,9.511778,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1971,0,0,0,0,0,,,"",,,"",14273,9.566125,-9,2.588,4,2.347,7.760893,9.539068,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.347,9.539068,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1972,0,0,0,0,0,,,"",,,"",14661,9.592946,-9,2.49,4,2.588,7.858641,9.566125,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.588,9.566125,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1973,0,0,0,0,0,,,"",,,"",15054,9.619399,-9,2.582,4,2.49,7.820038,9.592946,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.49,9.592946,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1974,0,0,0,0,0,,,"",,,"",15451,9.645429,-9,2.653,4,2.582,7.856319,9.619399,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.582,9.619399,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1975,0,0,0,0,0,,,"",,,"",15852,9.671051,-9,2.735,4,2.653,7.883446,9.645429,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.653,9.645429,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1976,0,0,0,0,0,,,"",,,"",16255,9.696156,-9,2.79,4,2.735,7.913887,9.671051,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.735,9.671051,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1977,0,0,0,0,0,,,"",,,"",16661,9.720826,-9,2.868,4,2.79,7.933797,9.696156,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.79,9.696156,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1978,0,0,0,0,0,,,"",,,"",17072,9.745195,-9,2.937,4,2.868,7.96137,9.720826,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.868,9.720826,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1979,0,0,0,0,0,,,"",,,"",17475,9.768527,-9,2.983,4,2.937,7.985144,9.745195,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.937,9.745195,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1980,0,0,0,0,0,,,"",,,"",17892,9.792109,-9,3.065,4,2.983,8.000685,9.768527,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,2.983,9.768527,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1981,0,0,0,0,0,,,"",,,"",18317,9.815585,-9,3.114,4,3.065,8.027802,9.792109,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.065,9.792109,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1982,0,0,0,0,0,,,"",,,"",18901,9.846971,-9,3.175,4,3.114,8.043663,9.815585,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.114,9.815585,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1983,0,0,0,0,0,,,"",,,"",19222,9.863811,-9,3.292,4,3.175,8.063063,9.846971,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.175,9.846971,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1984,0,0,0,0,0,,,"",,,"",19549,9.880679,-9,3.355,4,3.292,8.099251,9.863811,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.292,9.863811,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1985,0,0,0,0,0,,,"",,,"",19888,9.897872,-9,3.448,4,3.355,8.118207,9.880679,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.355,9.880679,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1986,0,0,0,0,0,,,"",,,"",20238,9.915318,-9,3.523,4,3.448,8.14555,9.897872,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.448,9.897872,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1987,0,0,0,0,0,,,"",,,"",20601,9.933095,-9,3.579,4,3.523,8.167068,9.915318,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.523,9.915318,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1988,0,0,0,0,0,,,"",,,"",20977,9.951181,-9,4.065,4,3.579,8.182838,9.933095,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,3.579,9.933095,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1989,0,0,0,0,0,,,"",,,"",21367,9.969603,-9,4.187,4,4.065,8.310169,9.951181,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,4.065,9.951181,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1990,0,0,0,0,0,,,"",,,"",21773,9.988426,-9,4.272,4,4.187,8.33974,9.969603,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,4.187,9.969603,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1991,0,0,0,0,0,,,"",,,"",22193,10.00753,-9,4.359,4,4.272,8.359838,9.988426,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,4.272,9.988426,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1992,0,0,0,0,0,,,"",,,"",22920,10.03977,-9,,,4.359,8.379998,10.00753,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,4.359,10.00753,2.26457,0,-9,0,0,0,0,0,0,0,0,0
731,"N. KOREA","N. KOREA",0,1993,0,0,0,0,0,,,"",,,"",21500.74,9.975842,-9,,,,,10.03977,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,10.03977,2.26457,0,-9,0,0,0,0,,,0,0,0
731,"N. KOREA","N. KOREA",0,1994,0,0,0,0,0,,,"",,,"",21865.19,9.992651,-9,,,,,9.975842,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,9.975842,2.26457,0,-9,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",0,1995,0,0,0,0,0,,,"",,,"",22239,10.0096,-9,,,,,9.992651,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,9.992651,2.26457,0,-9,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",0,1996,0,0,0,0,0,,,"",,,"",22582.27,10.02492,-9,,,,,10.0096,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,10.0096,2.26457,0,-9,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",0,1997,0,0,0,0,0,,,"",,,"",22893.39,10.0386,-9,,,,,10.02492,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,10.02492,2.26457,0,-9,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",0,1998,0,0,0,0,0,,,"",,,"",23170.91,10.05065,-9,,,,,10.0386,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,10.0386,2.26457,0,-9,0,0,0,0,,,,0,0
731,"N. KOREA","N. KOREA",0,1999,0,0,0,0,0,,,"",,,"",,,-9,,,,,10.05065,"asia",0,0,0,0,1,0,0,0,8.626984,2.26457,2744,0,0,.001,.001999,.999,.001,1,.4946,68,16,0,0,-9,0,0,0,.001,0,0,,10.05065,2.26457,0,,0,0,0,0,,,,0,0
732,"KOREA, S.","KOREA, S",1,1949,1,1,0,1,0,2,1,"v. Rhee",1,0,"1949-50",20208,9.913834,-3,.507,3,.507,6.228511,9.913834,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,1,-3,0,1,0,.0041175,0,1,.507,9.913834,2.292535,1,-3,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1950,1,1,1,0,0,,,"",,,"",20356,9.921131,-3,.606,3,.507,6.228511,9.913834,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,1,-3,0,1,0,.0041175,1,0,.507,9.913834,2.292535,1,-3,1,1,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1951,0,0,1,0,0,,,"",,,"",20370,9.921819,-3,.651,3,.606,6.40688,9.921131,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-3,0,1,0,.0041175,1,0,.606,9.921131,2.292535,1,-3,1,0,,,0,0,0,1,
732,"KOREA, S.","KOREA, S",0,1952,0,0,0,0,0,,,"",,,"",20480,9.927204,-4,.667,3,.651,6.478509,9.921819,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-3,0,1,0,.0041175,0,0,.651,9.921819,2.292535,1,-3,1,0,,,0,0,0,1,
732,"KOREA, S.","KOREA, S",0,1953,0,0,0,0,0,,,"",,,"",20788,9.942131,-4,.796,0,.667,6.50279,9.927204,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.667,9.927204,2.292535,1,-4,1,0,,,0,0,0,1,
732,"KOREA, S.","KOREA, S",0,1954,0,0,0,0,0,,,"",,,"",20999,9.95223,-4,.817,0,.796,6.679599,9.942131,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.796,9.942131,2.292535,1,-4,0,0,,,0,0,0,1,
732,"KOREA, S.","KOREA, S",0,1955,0,0,0,0,0,,,"",,,"",21210,9.962228,-4,.879,0,.817,6.705639,9.95223,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.817,9.95223,2.292535,1,-4,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1956,0,0,0,0,0,,,"",,,"",21921,9.9952,-4,.882,0,.879,6.778785,9.962228,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.879,9.962228,2.292535,1,-4,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1957,0,0,0,0,0,,,"",,,"",22630,10.02703,-4,.927,0,.882,6.782192,9.9952,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.882,9.9952,2.292535,1,-4,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1958,0,0,0,0,0,,,"",,,"",23339,10.05788,-4,.926,0,.927,6.831954,10.02703,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.927,10.02703,2.292535,1,-4,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1959,0,0,0,0,0,,,"",,,"",24048,10.08781,-4,.92,0,.926,6.830874,10.05788,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.926,10.05788,2.292535,1,-4,0,0,,,0,0,0,0,
732,"KOREA, S.","KOREA, S",0,1960,0,0,0,0,0,,,"",,,"",24756,10.11682,8,.904,0,.92,6.824374,10.08781,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-4,0,1,0,.0041175,0,0,.92,10.08781,2.292535,1,-4,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1961,0,0,0,0,0,,,"",,,"",25420,10.14329,-7,.918,0,.904,6.806829,10.11682,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,8,1,0,1,.0041175,0,0,.904,10.11682,2.292535,1,8,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1962,0,0,0,0,0,,,"",,,"",26097,10.16958,-7,.928,0,.918,6.822197,10.14329,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-7,1,0,0,.0041175,0,0,.918,10.14329,2.292535,1,-7,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1963,0,0,0,0,0,,,"",,,"",26796,10.19601,3,.989,0,.928,6.833032,10.16958,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,-7,1,0,0,.0041175,0,0,.928,10.16958,2.292535,1,-7,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1964,0,0,0,0,0,,,"",,,"",27514,10.22245,3,1.024,0,.989,6.896694,10.19601,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,3,1,1,0,.0041175,0,0,.989,10.19601,2.292535,1,3,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1965,0,0,0,0,0,,,"",,,"",28421,10.25488,3,1.058,0,1.024,6.931472,10.22245,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,3,1,1,0,.0041175,0,0,1.024,10.22245,2.292535,1,3,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1966,0,0,0,0,0,,,"",,,"",29146,10.28007,3,1.163,0,1.058,6.964136,10.25488,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,3,1,1,0,.0041175,0,0,1.058,10.25488,2.292535,1,3,0,0,0,0,0,0,0,0,0
732,"KOREA, S.","KOREA, S",0,1967,0,0,0,0,0,,,"",,,"",29835,10.30344,3,1.214,0,1.163,7.058758,10.28007,"asia",0,0,0,0,1,0,0,0,8.900001,2.292535,1950,0,1,.0041175,.003996,.998,.002,1,.5374,49,47,0,0,3,0,1,0,.0041175,0,0,1.163,10.28007,2.292535,1,3,0,0,0,0,0,0,0,0,0
